Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Organization),Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
PS Fertility,https://www.crunchbase.com/organization/ps-fertility,"Biotechnology, Fertility","Charlottesville, Virginia, United States",PS Fertility is focused on improving information on male fertility.,"545,585",,Active,2019-01-01,year,,,,,For Profit,https://psfertility.com,PS Fertility is Dedicated to revolutionizing the male fertility market with a groundbreaking scientific discovery in reproductive sciences.,,,USD,
EcoaTEX,https://www.crunchbase.com/organization/ecoatex,"Biotechnology, GreenTech, Textiles","Athens, Georgia, United States","EcoaTEX's mission is to use science to mitigate the overconsumption of water, energy, and toxic chemicals in the textile industry.","554,635",,Active,2019-01-01,year,,,,,For Profit,https://www.ecoatex.com/,EcoaTEX uses nanomaterials and agricultural waste to develop eco-friendly and biodegradable fibers/yarns and biobased leather alternatives.,Seed,,USD,
Pharm Robotics,https://www.crunchbase.com/organization/pharm-robotics,"Agriculture, AgTech, Biotechnology, Robotics","San Jacinto, California, United States",Revolutionizing the inoculation process for dairy and beef cows with robotics.,"561,791",Less than $1M,Active,2019-02-12,day,,,,,For Profit,http://www.pharmrobotics.net/,"Pharm Robotics is creating a robotic health center that will help farmers with the inoculation process for their cows. Once fully developed, the automated system will record when the cow was given vital pharmaceuticals, what kind of medication she was given, the dose administered, and how much she weighs at that point in time. We then send this information to the cloud, where we will then provide farmers with real-time data to make better-informed decisions pertaining to herd health and labor usage. This leads to an increase in immunization and pregnancy rates, reduced labor and replacement costs, and better milk quality.",,,,
F3 Platform Biologics,https://www.crunchbase.com/organization/f3-platform-biologics,"Biopharma, Biotechnology, Health Care","Atlanta, Georgia, United States",F3 Platform Biologics is a biopharmaceutical company that provides solutions to low-dose radiation exposure.,"563,063",,Active,2019-01-01,year,2023-06-20,day,,,For Profit,https://f3pb.com,"F3 Platform Biologics is a biopharmaceutical company that provides solutions to low-dose radiation exposure. The company specializes in reducing the unpredictable impacts of radiation, which become more likely as doses or exposures increase. These effects include genetic mutations and cancers. F3 possesses a global exclusive license from the University of Chicago, as well as multiple patents, enabling the development of specific applications for amifostine in various markets. The company aims to introduce this scientific innovation to the market, aiming to prevent diseases, preserve lives, and enhance the quality of life on a global scale.",IPO,,,
Kaizen Bioscience,https://www.crunchbase.com/organization/kaizen-bioscience,Biotechnology,"New York, New York, United States",Kaizen Bioscience is a biotechnology company.,"571,131",,Active,2019-01-01,year,,,,,For Profit,http://www.kaizenbioscience.com,"Kaizen Bioscience is a manufacturer of anti-invective solutions that use effective science to battle infectious diseases. Through effective research and development practices, the company creates molecules that fight antimicrobial-resistant bacteria and assists in commercializing global assets for the masses through socially responsible processes, providing the efficacy of antibiotics that transformed medicine and saved millions of lives.",Seed,,USD,
Genotix Biotechologies,https://www.crunchbase.com/organization/genotix-biotechologies,"Biotechnology, Life Science, Medical","Sunnyvale, California, United States",Genotix Biotechologies offers a medical imaging device that individually identifies millions of biomarkers in minutes.,"571,479",,Active,2019-01-01,year,,,,,For Profit,https://www.genotixbio.com/,Genotix Biotechologies offers a medical imaging device that individually identifies millions of biomarkers in minutes.,,,,
Benuvia,https://www.crunchbase.com/organization/benuvia,"Biotechnology, Manufacturing, Pharmaceutical","Round Rock, Texas, United States",Benuvia is a drug developer and manufacturer of cannabinoids and psychedelics.,"578,763",$1M to $10M,Active,2019-01-01,year,,,,,For Profit,https://www.benuvia.com,,,,,
Iris Diagnostics,https://www.crunchbase.com/organization/iris-diagnostics,"Biotechnology, Consulting, Medical Device","Chicago, Illinois, United States",Iris Diagnostics is a consultancy and training firm that offers training and consulting support assists medical device.,"585,808",$1M to $10M,Active,2019-01-01,year,,,,,For Profit,http://iris-diagnostics.com/,"Iris Diagnostics, Inc. operates as a global consultancy and training firm. The company's primary focus is on in vitro and medical device regulatory compliance, quality management, and auditing. Iris Diagnostics also provides services in the biotechnology, consulting, and medical device industries. The company's services are designed to assist businesses in maintaining compliance with regulatory standards and improving their quality management systems.",,,,
Hexamer Therapeutics,https://www.crunchbase.com/organization/hexamer-therapeutics,"Biopharma, Biotechnology, Health Care, Manufacturing, Medical","Pullman, Washington, United States",Hexamer Therapeutics manufactures synthetic and cancer vaccine development services for heterogeneous metastatic cancer tumors.,"606,676",$1M to $10M,Active,2019-01-01,year,,,,,For Profit,https://hexamertherapeutics.com/,,,,,
Safi Biosolutions,https://www.crunchbase.com/organization/safi-biosolutions,Biotechnology,"Arlington, Massachusetts, United States",Safi Biosolutions is biotechnology based company.,"607,466",,Active,2019-01-01,year,,,,,For Profit,https://safi.bio,"As the cell therapy commercialization partner of a 5-year Department of Defense program to manufacture on-demand blood products, Safi Biosolutions and its collaborators are working to ‘crack the code’ of Cell Therapy 2.0 challenges of manufacturing at appropriate scale, high consistency of product, and economically viable cost of goods by integrating world-leading expertise in cord blood stem cell expansion, bioprocessing optimization, manufacturing scale-up and cryostorage.",,,,
Cadre Bioscience,https://www.crunchbase.com/organization/cadre-bioscience,"Biopharma, Biotechnology, Therapeutics","Saint Louis, Missouri, United States",Cadre Bioscience aims to accelerate the development of early-stage therapeutics for multiple technology assets.,"634,084",,Active,2019-01-01,year,,,,,For Profit,https://cadrebioscience.com/,Cadre Bioscience developing a portfolio of new therapeutics for human diseases of high unmet medical need.,Seed,,USD,
NextGen Genetics,https://www.crunchbase.com/organization/nextgen-genetics,"Biotechnology, Genetics, Health Care","Santa Clara, California, United States",Nextgen Genetics is a biotech company for infertile couples.,"634,742",$1M to $10M,Active,2019-01-01,year,,,,,For Profit,https://nextgengenetics.com,Nextgen Genetics is a genetics facility service provided by a team of scientists and geneticists. They provide services in the field of reproductive health genetics field. Their services include novel non-invasive pre-implantation genetic testing and a targeted window of implantation for infertile couples to have a healthy child.,,,,
KRS,https://www.crunchbase.com/organization/krs,"Biotechnology, Clinical Trials, Pharmaceutical","Boca Raton, Florida, United States","KRS is a biotechnology company that provides clinical research assistance, laboratory, sterile and non-sterile compounding services.","639,678",$10M to $50M,Active,2019-01-01,year,,,,,For Profit,https://krsbio.com,"KRS Global Biotechnology offers sterile and non-sterile compounding services to patients, surgery centers, ophthalmology clinics, hospitals, and universities nationwide.",,,,
DeCART Therapeutics,https://www.crunchbase.com/organization/decart-therapeutics,"Biotechnology, Therapeutics","San Francisco, California, United States",DeCART Therapeutics Enhances CAR T cells with small molecule targeted protein modulation to provide better outcomes for cancer patients.,"647,665",Less than $1M,Active,2019-01-01,year,,,,,For Profit,https://decart.com,,,,,
Sanatela Medical,https://www.crunchbase.com/organization/sanatela-medical,"Biotechnology, Medical, Pharmaceutical","Rochester, New York, United States",Sanatela Medical is a biotech firm.,"657,755",,Active,2019-01-01,year,,,,,For Profit,https://sanatelamedical.com,"Sanatela Medical manufactures, licenses, and commercializes biotech. They provide biomaterial tissue that promises to profoundly improve the screening of treatments against cancer stem cells.",,,,
BioBrew,https://www.crunchbase.com/organization/biobrew-00f7,"Biotechnology, Commercial, Food and Beverage","New York, New York, United States",BioBrew is a biotechnology research company that builds capability for the biotechnology of food and sustainable bio-products.,"659,666",,Active,2019-01-01,year,,,,,For Profit,https://biobrew.com,,,,,
Berkeley Pharma Tech,https://www.crunchbase.com/organization/berkeley-pharma-tech,"Biotechnology, Medical, Pharmaceutical","Cheyenne, Wyoming, United States",Berkeley Pharma Tech is a biotech research company that works on urgent health concerns of the present day.,"678,407",$1M to $10M,Active,2019-01-01,year,,,,,For Profit,https://www.berkeleypharmatech.com,,,,,
V&P Scientific,https://www.crunchbase.com/organization/v-p-scientific,"Biopharma, Biotechnology, Health Diagnostics","San Diego, California, United States","V&P Scientific is a biotechnology company that provides aspirate, dispense, stir viscous liquids, and transfer nanoliters.","688,900",$1M to $10M,Active,2019-01-01,year,,,,,For Profit,http://vp-sci.com,,,,,
Purity One,https://www.crunchbase.com/organization/purity-one,"Biotechnology, Hardware, Manufacturing","Northampton, Massachusetts, United States",Purity One is a manufacturer of single-use and hose solutions for biotech and pharmaceutical industries.,"697,472",,Active,2019-01-01,year,,,,,For Profit,https://purityone.com,,,,,
OZ Botanical,https://www.crunchbase.com/organization/oz-botanical,"Alternative Medicine, Biopharma, Biotechnology, Cannabis","Longmont, Colorado, United States",OZ Botanical is a biotechnology company that manufactures hemp and CBD extract medicinal products such as oils and tinctures.,"700,369",$1M to $10M,Active,2019-01-01,year,,,,,For Profit,https://www.ozbotanical.com/,,,,,
Cambium Analytica,https://www.crunchbase.com/organization/cambium-analytica,"Biotechnology, Product Research, Test and Measurement","Traverse City, Michigan, United States","Cambium Analytica provides analytical testing, product development, and contract research services.","712,417",$1M to $10M,Active,2019-01-01,year,,,,,For Profit,https://www.cambiumanalytica.com/,,,,,
Avida Biomed,https://www.crunchbase.com/organization/avida-biomed,Biotechnology,"Fremont, California, United States",Avida Biomed aims to advance molecular diagnostics through genomic tool innovation and integration.,"714,055",,Active,2019-01-01,year,2023-01-04,day,,,For Profit,http://www.avidabio.com,Avida Biomed aims to advance molecular diagnostics through genomic tool innovation and integration.,M&A,,,
Bioworkshop,https://www.crunchbase.com/organization/bioworkshop,"Artificial Intelligence (AI), Biotechnology, Life Science","New York, New York, United States","Bioworkshop is developing an AI 3D Printed Microfluidic Biochip Platform to make Drug and Vaccine R&D faster, cheaper and more accurate.","716,967",,Active,2019-12-02,day,,,,,For Profit,https://thebioworkshop.com/,"We are developing an AI driven 3D Printed Microfluidic Biochip Platform to provide human relevant pre-clinical data for drug and vaccine R&D. Founded in 2019 and is based in New York, New York, United States.",,,,
Monarch Diagnostics,https://www.crunchbase.com/organization/monarch-diagnostics,"Biotechnology, Health Care, Medical, Product Research","Irvine, California, United States",Monarch Diagnostics is a diagnostic testing service provider.,"731,267",,Active,2019-01-01,year,,,,,For Profit,https://monarchdx.com/,"Monarch Diagnostics ensures the level of patient care and practitioner satisfaction by providing professional, accurate, and quality service. The scientists are ASCP and california clinical laboratory certified. The scientists have a bachelor degree in clinical laboratory science and an associate degree in general science. Even if they have symptoms, science has worked hard to stay on top of new drug use trends and the use of new compounds on the market. Lab testing provides with the information required to make decisions about health care. MDS ensures the level of patient care and practitioner satisfaction by providing professional, quality, and fast service. MDS aims to provide treating physicians with a resource to help them focus on their patients diagnoses.",,,,
ION Biosciences,https://www.crunchbase.com/organization/ion-biosciences,"Biotechnology, Product Research","San Marcos, Texas, United States",ION Biosciences is a reagent and assay technologies company.,"736,955",$1M to $10M,Active,2019-01-01,year,,,,,For Profit,https://ionbiosciences.com,ION Biosciences is a biotechnology company. They produce a new generation of enhanced fluorescent indicators and assays. They create discovery tools for scientists in the field of cell research.,,,,
BioXstem,https://www.crunchbase.com/organization/bioxstem,"Biotechnology, Logistics, Retail, Service Industry","Las Vegas, Nevada, United States",BioXstem is a medical distributor provides solutions for cutting-edge products and services.,"750,735",$1M to $10M,Active,2019-01-01,year,,,,,For Profit,https://www.bioxstem.com,"BioXstem provides alternative solutions by providing direct access to the latest cutting-edge products and services. They offer researching and providing compliant solutions that help others benefit from the medicine. They work with laboratories that are FDA registered tissue banks, implement and maintain FDA regulations, prioritize legal counsel and perform regular internal audits.",,,,
Nirova BioSense,https://www.crunchbase.com/organization/nirova-biosense,"Biopharma, Biotechnology, Health Care","New York, New York, United States",Nirova BioSense is a health-care clinic that specializes in cancer therapy.,"755,995",,Active,2019-01-01,year,,,,,For Profit,https://nirovabio.com/,Nirova BioSense provides optical sensors to revolutionize early detection of ovarian cancer.,,,,
AmyriAD,https://www.crunchbase.com/organization/amyriad,Biotechnology,"Los Angeles, California, United States",Operator of a clinical-stage biopharmaceutical company intended to develop therapies for the relief of Alzheimer's disease symptoms.,"773,236",,Active,2019-01-01,year,,,,,For Profit,https://amyriadtherapeutics.com/,,Early Stage Venture,,USD,
Grantey,https://www.crunchbase.com/organization/grantey,"Artificial Intelligence (AI), Biotechnology, Clinical Trials, Enterprise Applications, Health Care, Higher Education, Life Science, Machine Learning, Medical","Los Angeles, California, United States","Using NLP to streamline the grant application writing process for Academic, Healthcare, and Biomedical Research Institutions","780,129",,Active,2019-09-01,month,,,,,For Profit,https://grantey.com,"Currently generating enterprise revenue and expanding. Groundbreaking technology that accelerates clinical research by years, advances translational research and saves biomedical researchers an average of 3 months working-time in their Research Grant Application writing process. By incorporating AI, Machine Learning (ML), Natural Language Processing (NLP), and more advanced technology with our proprietary processes, we assist researcher's efforts to cure fatal diseases, and every critical issue possible, by changing the way they write grants, resulting in a major increase in each labs funding speed. We can save each researcher/PI an average of 500+ working hours per year and vastly improve the award win rate. Guaranteed results.",Seed,,USD,
Labyrinth BioPharma,https://www.crunchbase.com/organization/labyrinth-biopharma,"Biotechnology, Consulting, Manufacturing, Pharmaceutical, Training","Bloomington, Indiana, United States",Labyrinth BioPharma is a contract development and manufacturing pharmaceutical industry.,"794,299",,Active,2019-01-01,year,,,,,For Profit,https://lab-bp.com,,,,,
Engimata,https://www.crunchbase.com/organization/engimata,"Biopharma, Biotechnology, Medical","Pleasanton, California, United States",Engimata is an early stage biopharmaceutical company.,"794,764",Less than $1M,Active,2019-01-01,year,,,,,For Profit,https://WWW.ENGIMATA.NET,"Engimata provides vaccine components and design, vaccine development, vaccine adjuvant, covid-19 vaccine, and lyophilization. They also offer ultra-cold supply chain, peptides, recombinant protein antigens and protein sub-units, and patented platform adjuvant technology.",,,,
Monopteros Therapeutics,https://www.crunchbase.com/organization/monopteros-therapeutics,"Biopharma, Biotechnology, Clinical Trials, Health Care","Boston, Massachusetts, United States",Monopteros Therapeutics is a clinical-stage biotechnology company that aims to enable a life-changing immune response in cancer patients.,"795,645",,Active,2019-01-01,year,,,,,For Profit,https://monopterostx.com,"Monopteros Therapeutics is a clinical-stage biotechnology company that aims to enable a life-changing immune response in cancer patients. Monopteros Therapeutics was founded in 2019 and was headquartered in Boston, Massachusetts.",,,,
"MIT Scientific, Inc.",https://www.crunchbase.com/organization/mit-scientific-inc,"Biotechnology, Health Care, Medical, Medical Device","Palo Alto, California, United States","Facilitator Platform | Integrated Bottom-Up MedTech Innovation | We commit to building legendary medical devices, from concept to patient","821,620",,Active,2019-01-16,day,,,,,For Profit,http://www.mitscientific.com,"MIT Scientific, Inc. commits to building practitioner-sourced legendary medical devices through a state-of-the-art facilitator platform in the fields of Interventional Cardiology, Endovascular, Structural Heart, and Interventional Neuroradiology. With its platform approach it closes the gap between grassroot-sourced medical device innovations and a seamless transformation into effective, commercially viable tools for practitioners. A long overdue exercise. MIT Scientific operates as a MedTech holding that invests in SPV’s dedicated to the development of insourced IP’s. This structure maximizes the term-sheet flexibility for each investment, increases profitability, minimize a broad range of risks and allows for faster exits for both MIT Scientific and eventual SPV co-investors, while benefitting from the expertise and resources of the holding all way through. MIT Scientific is founded by Rafal W. Lopallo, a self-made, value and values driven entrepreneur in the medical device industry. Thanks to his reputation, the company brings together a team of renowned industry experts to ensure a value chain, driven by a culture of excellence.  The time for a facilitator platform is right for both, innovators and investors while bringing to life novel medical device. For initially onboarding two devices, and kicking off the holding, MIT Scientific is seeking to raise USD 1.54 million in a first financing round, with VC partners that recognize and appreciate the impact MIT will create.",,,,
Myst Therapeutics,https://www.crunchbase.com/organization/myst-therapeutics,"Biotechnology, Health Care, Therapeutics","Los Angeles, California, United States",Myst Therapeutics is a privately held biotechnology company focused on advancing novel T-cell therapies for solid tumors.,"839,300",,Active,2019-01-01,year,2021-01-20,day,,,For Profit,https://myst-tx.com/,Myst Therapeutics is a privately held biotechnology company focused on the development and commercialization of novel broad-spectrum cancer immunotherapy products designed to harness the power of a patient’s own immune system to destroy cancer cells. Myst is pursuing the development of an adoptive cell therapy utilizing enriched T cells from tumors and peripheral blood that target a broad spectrum of cancer mutations.,M&A,,,
Amaros Medical,https://www.crunchbase.com/organization/amaros-medical,"Artificial Intelligence (AI), Biotechnology, Clinical Trials, Computer Vision, Health Diagnostics","Menlo Park, California, United States",AI & Biomarker-driven Clinical Trials,"841,418",,Active,2019-01-01,year,,,,,For Profit,https://www.amarosmedical.com/,AI/ML-enabled predictive algorithms to accelerate clinical trials and to guide precise interventions for sight-threatening diseases.,Seed,,USD,
Svastia Genetics,https://www.crunchbase.com/organization/svastia-genetics,"Analytics, Biotechnology, Data Collection and Labeling, Health Care, Therapeutics","San Francisco, California, United States","Svastia Genetics provides DNA sequencing, analytics, drug efficacy screening, data collection, and therapeutic antibody toolkit services.","863,862",,Active,2019-01-01,year,,,,,For Profit,https://svastia.ai,,Seed,,USD,
ClinArk,https://www.crunchbase.com/organization/clinark,"Biotechnology, Consulting, Health Care, Pharmaceutical","Trenton, Ohio, United States",ClinArk is a clinical consulting company that provides feasibility services to pharmaceutical and biotechnology,"871,448",,Active,2019-05-07,day,,,,,For Profit,https://www.clinark.org,"ClinArk, founded in 2019, is a clinical consulting firm that helps sponsors and contract research organizations find the best doctors for their trials. We are committed to providing our clients with unwavering commitment and the highest level of ethical standards. We also believe that our services should solve problems that help make the world a better place. That is why our service offering is focused on expanding clinical trial access and awareness, especially in underserved communities.",,,,
P23 Labs,https://www.crunchbase.com/organization/p23-labs,"Biotechnology, Consulting, Genetics, Health Diagnostics, Life Science, Wellness","Savannah, Georgia, United States",P23 Labs provides clinical consultations and molecular testing services.,"879,437",Less than $1M,Active,2019-01-01,year,,,,,For Profit,https://p23labs.com,P23 Labs is committed to delivering molecular testing and clinical consultations to assist their patients in maintaining a healthy lifestyle and avoiding illness and disease. Their molecular diagnostics laboratory offers genetic testing to help consumers understand the code in their cells and can help clients predict the onset of a disease so they can take preventative measures to protect their health. It has established a laboratory that focuses on enhancing patient-provider relationships by removing healthcare barriers.,,,,
Viral Vision,https://www.crunchbase.com/organization/viral-vision,"Biotechnology, Health Care, Health Diagnostics","Boston, Massachusetts, United States",Viral Vision is a biotechnology company that provides global polling of human samples to detect and track viral infections.,"882,835",,Active,2019-01-01,year,,,,,For Profit,http://www.viralvision.net,Viral Vision is a biotechnology company that provides global polling of human samples to detect and track viral infections.,,,,
Honeoye Remedies,https://www.crunchbase.com/organization/honeoye-remedies,"Biotechnology, Consumer Goods, Cosmetics","New York, New York, United States",Honeoye Remedies is a biotechnology company that offers natural skin care products for cosmetic use.,"885,015",,Active,2019-01-01,year,,,,,For Profit,https://honeoyeremedies.com/,Honeoye Remedies provides all-natural skincare products meant for cosmetic use. The highest quality ingredients are used backed by laboratory testing for effective and safe alternatives.,Seed,,USD,
Apres Therapeutics,https://www.crunchbase.com/organization/apres-therapeutics,"Biotechnology, Health Care, Medical","Wilmington, Delaware, United States",Apres Therapeutics is a biotechnology company.,"894,270",,Active,2019-07-10,day,,,,,For Profit,,"Apres Therapeutics is a biotechnology company. The company is based in Wilmington, Delaware.",Seed,,USD,
Eagle Creek Family Medicine,https://www.crunchbase.com/organization/eagle-creek-family-medicine,"Biotechnology, Health Care, Health Diagnostics, Medical, Personal Health, Primary and Urgent Care","Eagle, Idaho, United States",Eagle Creek Family Medicine provides primary care services.,"909,879",Less than $1M,Active,2019-01-01,year,,,,,For Profit,https://www.eaglecreekfamilymedicine.com,"Eagle Creek Family Medicine provides diagnosis of chronic diseases, vision screening, physical examinations, gynecological care, minor surgical procedures, acute injuries, laboratory services, mental health services, and diagnosis of pregnancy services. An online inquiry form is available on the company's website.",,,,
nSight Labs,https://www.crunchbase.com/organization/ηsight-labs,"Analytics, Biotechnology, Genetics","Raleigh, North Carolina, United States","nSight Labs Labs is a biotechnology firm that provides molecular diagnostics, genetic testing, and data analysis services.","913,083",$1M to $10M,Active,2019-01-01,year,,,,,For Profit,https://nsightlabs.com,"nSight Labs is a healthcare technology firm providing advanced analytics, technological, and laboratory solutions to the healthcare and life sciences industry. They provide life sciences industry consulting, data science for healthcare and life sciences, health informatics and bioinformatics, clinical and research laboratory services, and technology services.",,,,
QUEL Imaging,https://www.crunchbase.com/organization/quel-imaging,"Biopharma, Biotechnology, Industrial, Industrial Engineering, Industrial Manufacturing, Manufacturing","Hartford, Connecticut, United States",QUEL Imaging is a research service firm that manufactures fluorescence reference targets and phantoms which mimic tissue optical properties.,"936,697",$1M to $10M,Active,2019-01-01,year,,,,,For Profit,https://www.quelimaging.com/,,,,,
CMTx Biotech,https://www.crunchbase.com/organization/cmtx-biotech,"Biotechnology, Medical, Pharmaceutical","Stony Brook, New York, United States",CMTx Biotech focuses on repurposing a clinical-stage small molecule for the treatment of COVID-19 patients.,"948,846",,Active,2019-01-01,year,,,,,For Profit,https://cmtxbiotech.com/,"CMTx Biotech is a clinical-stage biopharmaceutical company that focuses on repurposing a clinical-stage small molecule for the treatment of COVID-19 patients. It is currently preparing to advance into a Phase II clinical trial to demonstrate the safety and efficacy of its drug candidate in hospitalized COVID-19 patients. The company was founded in 2019 and is headquartered in Stony Brook, New York.",,,,
Curzion Pharmaceuticals,https://www.crunchbase.com/organization/curzion-pharmaceuticals,"Biotechnology, Health Care, Pharmaceutical","San Diego, California, United States",Curzion Pharmaceuticals is a privately held development-stage biopharma company.,"948,909",,Active,2019-01-01,year,2020-04-02,day,,,For Profit,,"Curzion Pharmaceuticals is a privately held development-stage biopharma company, and its development-stage oral selective lysophosphatidic acid 1 receptor (LPAR1) antagonist, CZN001 (renamed HZN-825).",M&A,,USD,
BlueAllele,https://www.crunchbase.com/organization/blueallele,"Biotechnology, Genetics, Therapeutics","Minnesota City, Minnesota, United States",BlueAllele is a biotechnology firm that specializes in the development and commercialization of gene editing therapeutics.,"957,559",,Active,2019-01-01,year,,,,,For Profit,https://blueallele.com/,,,,,
Cytoscient,https://www.crunchbase.com/organization/cytoscient,"Biotechnology, Consulting, Pharmaceutical","Berkeley, California, United States","Cytoscient is a biotechnology company that offers drug stability, protein binding, and regulatory consulting services.","967,379",Less than $1M,Active,2019-01-01,year,,,,,For Profit,https://cytoscient.com,,,,,
HempRise,https://www.crunchbase.com/organization/hemprise,"Biotechnology, Cosmetics, Personal Health","Jeffersonville, Indiana, United States","HempRise focuses on innovating natural and botanical ingredient solutions to benefit people, pets, and the planet.","977,034",$1M to $10M,Active,2019-01-01,year,,,,,For Profit,https://hemprise.com,,,,,
Meetings.bio,https://www.crunchbase.com/organization/meetings-bio,Biotechnology,"Boston, Massachusetts, United States",Meetings.bio is a life science-focused sales consulting company that engages and schedules appointments with biopharma decision-makers.,"977,868",,Active,2019-01-01,year,,,,,For Profit,https://meetings.bio/,,,,,
RAPT Ventures,https://www.crunchbase.com/organization/rapt-ventures,"Biopharma, Biotechnology, Life Science","New York, New York, United States","RAPT Ventures' products provide tailored auditory experiences to enhance brain structure, function, and cognition throughout life.","987,201",,Active,2019-01-01,year,,,,,For Profit,https://raptventures.com/,"RAPT Ventures' products provide tailored auditory experiences to enhance brain structure, function, and cognition throughout life.  From improving infant language processing to revitalizing aging neural systems, RAPT Ventures' benefits span all ages. Backed by peer-reviewed neuroscience and numerous patents, their proprietary technology is clinically validated.",,,,
EntheogeniX Biosciences,https://www.crunchbase.com/organization/entheogenix-biosciences,"Artificial Intelligence (AI), Biotechnology, Pharmaceutical","Wilmington, Delaware, United States",Using AI and computational biophysics to uncover new medicines from desired psychedelics.,"992,003",,Active,2019-01-01,year,,,,,For Profit,https://www.entheogenixbio.com/,,,,,
EAAT,https://www.crunchbase.com/organization/eaat,"Agriculture, AgTech, Aquaculture, Biotechnology, Manufacturing, Sustainability","New York, New York, United States",Ag-Tech,"1,008,509",,Active,2019-03-01,day,,,,,For Profit,,"EAAT uses bioprinting technology to produce sustainable fish products for human consumption. EAAT has acquired the exclusive rights to use and modify the intellectual property of the global leader in live cell printing for the manufacture and sale of bioprinted fish and meat. Initially, with this technology, and our expertise and experience, we will sustainably produce and sell lab-grown, non-GMO, edible and marketable fish protein. EAAT will ultimately manufacture consumable fish and meat products with minimal waste, without contaminants and without depleting the worlds’ natural resources or destroying its environment. EAAT’S proprietary bioprinting technology is currently the most precise on the market. The design and features of EAAT's bioprinter provide the flexibility necessary to manufacture our end product successfully and achieve our scaling timeline. Today, there are a few different 3D cell printers commercially available responding to a rising demand for live cell printing, for customizable live cell arrays, tissue bio-fabrication/bioprinting research and other applications. EAAT’s proprietary technology offers the only 3D cell printer on the market with 95% live cell viability, whereas other bioprinters typically print at less than 50% viability. It can also print up to 16 channels at once, providing the ability to print all cell lines, media and other materials at once. EAAT’s ability to control all aspects of production through the vertical integration of its supply chain, coupled with the ability to print cells at a faster rate and with greater viability, and its already established distribution network, provides EAAT with a significant advantage over its potential competitors.",Seed,,USD,
Pangolin Therapeutics,https://www.crunchbase.com/organization/pangolin-therapeutics,"Biotechnology, Health Care, Therapeutics","Guilford, Connecticut, United States",Pangolin Therapeutics develops a chemistry-driven platform to design novel small molecule therapeutics.,"1,009,174",,Active,2019-01-01,year,,,,,For Profit,https://pangolintherapeutics.com,"Pangolin Therapeutics develops a chemistry-driven platform to design novel small molecule therapeutics. Pangolin specializes in research in neurodegenerative diseases, including Parkinson's and Alzheimer's. The plaform is designed to target the disassembly of toxic protein oligomers during disease pathogenesis.",,,,
Linden Lake Ventures,https://www.crunchbase.com/organization/linden-lake-ventures,"Biotechnology, Health Care","Bethesda, Maryland, United States",Linden Lake Ventures invest in the next-generation of biotechnology companies.,"1,039,802",,Active,2019-01-01,year,,,,,For Profit,https://www.lindenlakevc.com/,Linden Lake Ventures invest in the next generation of biotechnology companies bringing transformative new molecular medicines to patients in need. Our approach is hands-on and our focus is on early-stage (pre-clinical/phase I) technologies.,,,,
M2Biome,https://www.crunchbase.com/organization/m2biome,Biotechnology,"San Francisco, California, United States",M2Biome offers specialized R&D guidance and support to companies and researchers worldwide.,"1,050,014",,Active,2019-01-01,year,,,,,For Profit,https://www.m2biome.com/,M2Biome offers specialized R&D guidance and support to companies and researchers worldwide. The next bold microbiota-based discovery or claim could be yours and transform the way you think about your own clinical discoveries or product development.,,,,
Mizner Bioscience,https://www.crunchbase.com/organization/mizner-bioscience,"Biotechnology, Health Care, Medical, Pharmaceutical","Boca Raton, Florida, United States","Mizner Bioscience discovers, develops, and commercializes generic therapies drugs and medical solutions to animal health market.","1,056,156",Less than $1M,Active,2019-01-01,year,,,,,For Profit,https://www.miznerbioscience.com/,,,,,
New Frontier Mobile Diagnostics,https://www.crunchbase.com/organization/new-frontier-mobile-diagnostics,"Biotechnology, Health Care, Health Diagnostics","Kansas City, Missouri, United States","Quality, affordable on-site diagnostic imaging care.","1,070,373",,Active,2019-11-01,day,,,,,For Profit,http://www.newfrontiermd.com,"New Frontier's mission is to bring ""Imaging to Everyone."" Diagnostic imaging is the first ""look"" providers get at a patient's complaint, but access to imaging services is costly and increasingly concentrated in fewer hospital systems and imaging centers. Portable imaging provides a less-expensive solution to increase access, but traditional portable imaging companies provide poor quality solutions, relegating their use to cost-conscious long-term care facilities.  New Frontier breaks that model by empowering professional technologists with solid technology and teaming them with excellent physician partners. The result? Less than 1 week to schedule studies, less than 1 day to receive the report, and 0 inconclusive study results. Patients and care teams get the answers they need conveniently and affordably.",Seed,,USD,
Pain Treatment Specialists,https://www.crunchbase.com/organization/pain-treatment-specialists,"Biotechnology, Health Care, Medical","New York, New York, United States","Pain Treatment Specialists providing non-surgical treatments for patients suffering from chronic spinal conditions, back and neck pain.","1,071,982",,Active,2019-01-01,day,,,,,For Profit,https://www.paintreatmentspecialists.com/,"The #1 Pain Treatment Center in New York and New Jersey. Our Pain Center is the nations leading Pain Center featuring award winning Pain Specialists. Our Pain Doctors are Harvard Trained and are experts in Facet Injections, Epidural, Knee Injection, Back Surgery, Knee Surgery, and Orthopedic Surgery.",,,,
